bricks,hinges,modules,size,proportion2d,single_neighbour_brick_ratio,single_neighbour_ratio,double_neighbour_brick_and_active_hinge_ratio,maxrel_llimbs,meanrel_llimbs,stdrel_llimbs,joints,joint_brick_ratio,symmetry,coverage,branching,surface_area,id_string,experiment_id,generation_index,individual_index
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30001
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30002
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30003
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30004
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30005
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30006
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30007
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30008
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30009
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30010
